booker,result1,result2,result3,dev_rst1,dev_rst2,dev_rst3,url,score,game_time,log,name_team1,name_team2,In-Play,arb
18bet,1.15,4.92,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,1.0728172499116295
1xBet,1.17,4.92,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,1.05795288722118
Asianodds,1.16,4.98,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,1.062872178368647
bet-at-home,1.14,4.63,N/D,0,1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,1.0931757038384298
bet365,1.14,5.5,N/D,0,-2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,1.0590111642743223
Bethard,1.17,5.1,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,1.0507792860734038
bwin,1.15,4.6,N/D,0,1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,1.0869565217391306
Coolbet,1.23,4.0,N/D,0,5,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,1.0630081300813008
Marathonbet,1.16,5.05,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,1.0600887674974395
Pinnacle,1.16,4.98,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,1.062872178368647
Unibet,1.16,4.9,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,1.0661505981703026
William Hill,1.14,5.0,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,1.0771929824561404
best deal,1.23,5.5,N/D,0,-2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/berankis-ricardas-pervolarakis-michail-lM0C1U2H/,N/D,2019-08-15 00:05:00,2019-08-15 16:23:31,Berankis R. , Pervolarakis M.,NO,0.9948263118994828
18bet,2.49,1.48,N/D,0,2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0772821013784868
1xBet,2.51,1.51,N/D,0,1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0606580301311312
Asianodds,2.55,1.52,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0500515995872033
bet-at-home,2.43,1.48,N/D,0,2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0871983094205315
bet365,2.25,1.57,N/D,0,-2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0813871196036802
Bethard,2.3,1.56,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0758082497212933
bwin,2.3,1.53,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0883773799374823
Coolbet,2.36,1.57,N/D,0,-2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0606714887185578
Marathonbet,2.52,1.5,N/D,0,1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0634920634920637
Pinnacle,2.55,1.52,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0500515995872033
Unibet,2.34,1.57,N/D,0,-2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0642931025096631
William Hill,2.38,1.53,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0737628384687208
best deal,2.55,1.57,N/D,0,-2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/pospisil-vasek-chung-hyeon-QoOup2Xq/,N/D,2019-08-15 01:45:00,2019-08-15 16:23:32,Pospisil V. , Chung H.,NO,1.0290995379043335
18bet,2.74,1.41,N/D,0,3,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.074183361805663
1xBet,2.46,1.53,N/D,0,-3,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.0600988362824806
Asianodds,2.88,1.41,N/D,0,3,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.0564420803782506
bet-at-home,2.51,1.45,N/D,0,1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.0880615469157853
bet365,2.5,1.5,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.0666666666666669
Bethard,2.65,1.49,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.0484994301633532
bwin,2.5,1.45,N/D,0,1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.0896551724137928
Coolbet,2.54,1.5,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.0603674540682415
Marathonbet,2.52,1.5,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.0634920634920637
Pinnacle,2.88,1.41,N/D,0,3,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.0564420803782506
Unibet,2.6,1.47,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.064887493458922
William Hill,2.5,1.5,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.0666666666666669
best deal,2.88,1.53,N/D,0,-3,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/bolt-alex-kokkinakis-thanasi-pYirnzTC/,N/D,2019-08-15 04:20:00,2019-08-15 16:23:34,Bolt A. , Kokkinakis T.,NO,1.0008169934640525
18bet,1.83,1.89,N/D,0,1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.075548616532223
1xBet,1.84,1.93,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.061612975895472
Asianodds,1.88,1.94,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.0473788111427944
bet-at-home,1.8,1.87,N/D,0,1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.0903149138443256
bet365,1.83,1.83,N/D,0,3,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.092896174863388
Bethard,1.83,1.91,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.0700082968557778
bwin,1.72,1.95,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.0942158616577222
Coolbet,1.89,1.89,N/D,0,1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.0582010582010584
Marathonbet,1.84,1.92,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.0643115942028984
Pinnacle,1.88,1.94,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.0473788111427944
Unibet,1.88,1.88,N/D,0,1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.0638297872340423
William Hill,1.73,2.0,N/D,0,-2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.0780346820809248
best deal,1.89,2.0,N/D,0,-2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/soeda-go-monteiro-thiago-CtgruGkm/,N/D,2019-08-15 17:10:00,2019-08-15 16:23:35,Soeda G. , Monteiro T.,NO,1.0291005291005293
18bet,1.23,3.89,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/polmans-marc-griekspoor-tallon-0fosJT0t/inplay-odds/,"2nd Set 1:0 (6:4, 2:2)",2019-08-15 19:20:00,2019-08-15 16:23:37,Polmans M. , Griekspoor T. , In Play Odds,1.0700775388216606
1xBet,1.24,4.06,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/polmans-marc-griekspoor-tallon-0fosJT0t/inplay-odds/,"2nd Set 1:0 (6:4, 2:2)",2019-08-15 19:20:00,2019-08-15 16:23:37,Polmans M. , Griekspoor T. , In Play Odds,1.0527570316224375
Asianodds,1.29,3.95,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/polmans-marc-griekspoor-tallon-0fosJT0t/inplay-odds/,"2nd Set 1:0 (6:4, 2:2)",2019-08-15 19:20:00,2019-08-15 16:23:37,Polmans M. , Griekspoor T. , In Play Odds,1.0283583554116376
bet365,1.4,2.75,N/D,0,10,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/polmans-marc-griekspoor-tallon-0fosJT0t/inplay-odds/,"2nd Set 1:0 (6:4, 2:2)",2019-08-15 19:20:00,2019-08-15 16:23:37,Polmans M. , Griekspoor T. , In Play Odds,1.0779220779220782
bwin,1.22,4.0,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/polmans-marc-griekspoor-tallon-0fosJT0t/inplay-odds/,"2nd Set 1:0 (6:4, 2:2)",2019-08-15 19:20:00,2019-08-15 16:23:37,Polmans M. , Griekspoor T. , In Play Odds,1.069672131147541
Coolbet,1.25,3.8,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/polmans-marc-griekspoor-tallon-0fosJT0t/inplay-odds/,"2nd Set 1:0 (6:4, 2:2)",2019-08-15 19:20:00,2019-08-15 16:23:37,Polmans M. , Griekspoor T. , In Play Odds,1.063157894736842
Marathonbet,1.22,4.1,N/D,0,-2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/polmans-marc-griekspoor-tallon-0fosJT0t/inplay-odds/,"2nd Set 1:0 (6:4, 2:2)",2019-08-15 19:20:00,2019-08-15 16:23:37,Polmans M. , Griekspoor T. , In Play Odds,1.0635745701719312
Pinnacle,1.29,3.95,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/polmans-marc-griekspoor-tallon-0fosJT0t/inplay-odds/,"2nd Set 1:0 (6:4, 2:2)",2019-08-15 19:20:00,2019-08-15 16:23:37,Polmans M. , Griekspoor T. , In Play Odds,1.0283583554116376
Unibet,1.22,3.9,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/polmans-marc-griekspoor-tallon-0fosJT0t/inplay-odds/,"2nd Set 1:0 (6:4, 2:2)",2019-08-15 19:20:00,2019-08-15 16:23:37,Polmans M. , Griekspoor T. , In Play Odds,1.0760823875577974
best deal,1.4,4.1,N/D,0,-2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/polmans-marc-griekspoor-tallon-0fosJT0t/inplay-odds/,"2nd Set 1:0 (6:4, 2:2)",2019-08-15 19:20:00,2019-08-15 16:23:37,Polmans M. , Griekspoor T. , In Play Odds,0.9581881533101044
18bet,1.31,3.3,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/donskoy-evgeny-jung-jason-bNrCLUhc/inplay-odds/,"2nd Set 1:0 (6:4, 0:1)",2019-08-15 19:40:00,2019-08-15 16:23:38,Donskoy E. , Jung J. , In Play Odds,1.0663890816562571
1xBet,1.43,2.82,N/D,0,4,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/donskoy-evgeny-jung-jason-bNrCLUhc/inplay-odds/,"2nd Set 1:0 (6:4, 0:1)",2019-08-15 19:40:00,2019-08-15 16:23:38,Donskoy E. , Jung J. , In Play Odds,1.0539106283787136
Asianodds,1.38,3.24,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/donskoy-evgeny-jung-jason-bNrCLUhc/inplay-odds/,"2nd Set 1:0 (6:4, 0:1)",2019-08-15 19:40:00,2019-08-15 16:23:38,Donskoy E. , Jung J. , In Play Odds,1.0332796564680624
bet365,1.28,3.5,N/D,0,-3,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/donskoy-evgeny-jung-jason-bNrCLUhc/inplay-odds/,"2nd Set 1:0 (6:4, 0:1)",2019-08-15 19:40:00,2019-08-15 16:23:38,Donskoy E. , Jung J. , In Play Odds,1.0669642857142856
bwin,1.34,3.1,N/D,0,1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/donskoy-evgeny-jung-jason-bNrCLUhc/inplay-odds/,"2nd Set 1:0 (6:4, 0:1)",2019-08-15 19:40:00,2019-08-15 16:23:38,Donskoy E. , Jung J. , In Play Odds,1.0688493018777079
Coolbet,1.39,2.94,N/D,0,2,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/donskoy-evgeny-jung-jason-bNrCLUhc/inplay-odds/,"2nd Set 1:0 (6:4, 0:1)",2019-08-15 19:40:00,2019-08-15 16:23:38,Donskoy E. , Jung J. , In Play Odds,1.0595605148534235
Marathonbet,1.44,2.7,N/D,0,5,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/donskoy-evgeny-jung-jason-bNrCLUhc/inplay-odds/,"2nd Set 1:0 (6:4, 0:1)",2019-08-15 19:40:00,2019-08-15 16:23:38,Donskoy E. , Jung J. , In Play Odds,1.0648148148148149
Pinnacle,1.38,3.24,N/D,0,-1,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/donskoy-evgeny-jung-jason-bNrCLUhc/inplay-odds/,"2nd Set 1:0 (6:4, 0:1)",2019-08-15 19:40:00,2019-08-15 16:23:38,Donskoy E. , Jung J. , In Play Odds,1.0332796564680624
Unibet,1.32,3.2,N/D,0,0,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/donskoy-evgeny-jung-jason-bNrCLUhc/inplay-odds/,"2nd Set 1:0 (6:4, 0:1)",2019-08-15 19:40:00,2019-08-15 16:23:38,Donskoy E. , Jung J. , In Play Odds,1.0700757575757576
best deal,1.44,3.5,N/D,0,-3,0,https://www.oddsportal.com/tennis/canada/vancouver-challenger-men/donskoy-evgeny-jung-jason-bNrCLUhc/inplay-odds/,"2nd Set 1:0 (6:4, 0:1)",2019-08-15 19:40:00,2019-08-15 16:23:38,Donskoy E. , Jung J. , In Play Odds,0.98015873015873
