R1,R2,game_time,live_score,odds_base,score,teams,url,log,day_game
1.50,2.42,00:00,N/D,7,2:0,Sizikova Y. - Oliynykova O.,/tennis/china/itf-changsha-women/sizikova-yana-oliynykova-oleksandra-S8DygGIF/,2019-09-04 14:24:35,20190904
1.59,2.28,00:30,N/D,12,2:0,Tseng C. H. - Krstin P.,/tennis/china/jinan-challenger-men/tseng-chun-hsin-krstin-pedja-AkdGbEcq/,2019-09-04 14:24:35,20190904
1.57,2.20,00:45,N/D,4,ret.,Gabueva A. - Al Nabhani F.,/tennis/china/itf-changsha-women/gabueva-angelina-al-nabhani-fatma-8KUYizYL/,2019-09-04 14:24:35,20190904
1.74,1.98,01:40,N/D,10,0:2,You X. - Lu J.,/tennis/china/itf-changsha-women/you-xiaodi-lu-jia-jing-bwiz8snH/,2019-09-04 14:24:35,20190904
1.36,3.01,01:45,N/D,11,2:0,Duckworth J. - Zhang Z.,/tennis/china/jinan-challenger-men/duckworth-james-zhang-ze-GbD6pDE5/,2019-09-04 14:24:35,20190904
4.36,1.17,02:35,N/D,8,0:2,Zhang Y. - Yuan Y.,/tennis/china/itf-changsha-women/zhang-ying-yuan-yue-1998-pEyVAq2b/,2019-09-04 14:24:35,20190904
1.28,3.46,02:35,N/D,12,2:0,Santillan A. - Sekiguchi S.,/tennis/china/jinan-challenger-men/santillan-akira-sekiguchi-shuichi-GxWKX4Km/,2019-09-04 14:24:35,20190904
2.40,1.52,03:15,N/D,4,2:1,Kocevar-Desman T. - Shimizu Y.,/tennis/italy/itf-trieste-men/kocevar-desman-tom-shimizu-yuta-refs0XPr/,2019-09-04 14:24:35,20190904
10.53,1.04,03:20,N/D,13,0:2,He Y. - Kwon Soon W.,/tennis/china/jinan-challenger-men/he-yecong-kwon-soon-woo-ljEVR729/,2019-09-04 14:24:35,20190904
2.72,1.42,03:25,N/D,4,1:2,Zheng W. - Naydenova A.,/tennis/china/itf-changsha-women/zheng-wushuang-naydenova-alexandrina-nBTxifmS/,2019-09-04 14:24:35,20190904
3.30,1.29,03:35,N/D,6,0:2,Sun F./Wu D. - Purcell M./Saville L.,/tennis/china/jinan-challenger-men-doubles/sun-fajing-wu-di-purcell-max-saville-luke-d0Zx5hWE/,2019-09-04 14:24:35,20190904
1.41,2.68,03:45,N/D,11,0:2,Ma S. - Zhu A.,/tennis/china/itf-changsha-women/ma-shuyue-zhu-amy-4jG4nEeq/,2019-09-04 14:24:35,20190904
1.15,4.74,04:05,N/D,6,2:1,Zuger J. - Palkina K.,/tennis/switzerland/itf-montreux-women/zuger-joanne-palkina-ksenia-fkzw66oR/,2019-09-04 14:24:35,20190904
1.04,8.42,04:10,N/D,9,2:0,Stojanovic N. - Zhao Q.,/tennis/china/itf-changsha-women/stojanovic-nina-zhao-qianqian-C0wNC5Xo/,2019-09-04 14:24:35,20190904
1.34,3.13,04:10,N/D,13,0:2,Ivashka I. - Marchenko I.,/tennis/france/cassis-challenger-men/ivashka-ilya-marchenko-illya-l6EJB4Vf/,2019-09-04 14:24:35,20190904
2.37,1.56,04:10,N/D,13,0:2,Ramanathan R. - Masur D.,/tennis/france/cassis-challenger-men/ramanathan-ramkumar-masur-daniel-2BD39Ca3/,2019-09-04 14:24:35,20190904
2.11,1.64,04:10,N/D,6,2:0,Alvarez N. - Bonzi B.,/tennis/spain/itf-oviedo-men/alvarez-nicolas-bonzi-benjamin-YFoMIu4r/,2019-09-04 14:24:35,20190904
4.65,1.16,04:15,N/D,6,0:2,Nikles J. - Cid Subervi R.,/tennis/spain/itf-oviedo-men/nikles-johan-cid-subervi-roberto-4zGG2HSc/,2019-09-04 14:24:35,20190904
7.25,1.04,04:25,N/D,1,1:2,Ferrari G. - Dalla Valle E.,/tennis/italy/itf-trieste-men/ferrari-gianmarco-dalla-valle-enrico-QZ5y46nE/,2019-09-04 14:24:35,20190904
1.61,2.17,04:55,N/D,5,1:2,Balaji N. S./Vardhan V. - Moriya H./Oliveira G.,/tennis/china/jinan-challenger-men-doubles/balaji-n-sriram-vardhan-vishnu-moriya-hiroki-oliveira-goncalo-h86pa2rd/,2019-09-04 14:24:35,20190904
2.43,1.50,05:10,N/D,11,0:2,Lukas T. - Bara Irina M.,/tennis/croatia/itf-zagreb-women/lukas-tena-bara-irina-maria-tbnqTvch/,2019-09-04 14:24:35,20190904
6.00,1.07,05:15,N/D,1,0:2,Dambrosi G. - Ehrat S.,/tennis/italy/itf-trieste-men/dambrosi-giacomo-ehrat-sandro-v1lOf290/,2019-09-04 14:24:35,20190904
1.56,2.24,05:25,N/D,7,1:2,Sutjiadi A. - Guo H.,/tennis/china/itf-changsha-women/sutjiadi-aldila-guo-hanyu-Ctev711N/,2019-09-04 14:24:35,20190904
2.25,1.57,05:30,N/D,11,2:0,Papamichail D. - Zanevska M.,/tennis/croatia/itf-zagreb-women/papamichail-despina-zanevska-maryna-Gx6X6ltj/,2019-09-04 14:24:35,20190904
1.29,3.43,05:30,N/D,13,2:1,Maden Y. - Huesler M.,/tennis/france/cassis-challenger-men/maden-yannick-huesler-marc-andrea-h4dSN8JK/,2019-09-04 14:24:35,20190904
2.37,1.55,05:35,N/D,13,0:2,Machac T. - Rosol L.,/tennis/france/cassis-challenger-men/machac-tomas-rosol-lukas-EqOJSV29/,2019-09-04 14:24:35,20190904
1.06,7.53,05:40,N/D,4,2:1,Hidalgo D. - Chavez Luis D.,/tennis/spain/itf-oviedo-men/hidalgo-diego-chavez-villalpando-luis-diego-0Wlnaiuk/,2019-09-04 14:24:35,20190904
1.11,5.56,05:40,N/D,11,2:1,Korpatsch T. - Yerolymos M.,/tennis/switzerland/itf-montreux-women/korpatsch-tamara-yerolymos-margot-8p6z0tT5/,2019-09-04 14:24:35,20190904
1.81,1.90,06:10,N/D,11,1:2,Ormaechea P. - Ivakhnenko V.,/tennis/croatia/itf-zagreb-women/ormaechea-paula-ivakhnenko-valentyna-AwIU9HdU/,2019-09-04 14:24:35,20190904
1.71,2.07,06:10,N/D,11,2:1,Balazs A. - Molcan A.,/tennis/italy/genova-challenger-men/balazs-attila-molcan-alex-ADrGTWil/,2019-09-04 14:24:35,20190904
1.44,2.59,06:10,N/D,6,2:0,Middelkoop M./Zelenay I. - Neis F./Vega Hernandez D.,/tennis/italy/genova-challenger-men-doubles/middelkoop-matwe-zelenay-igor-neis-fabricio-vega-hernandez-david-pQuaWC8h/,2019-09-04 14:24:35,20190904
1.15,4.75,06:20,N/D,11,2:0,Kung L. - Ochsner S.,/tennis/switzerland/itf-montreux-women/kung-leonie-ochsner-svenja-6TgrpPO7/,2019-09-04 14:24:35,20190904
1.31,3.10,06:25,N/D,6,0:2,Balzerani R. - Galoppini D.,/tennis/italy/itf-trieste-men/balzerani-riccardo-galoppini-davide-YZ1S0tuK/,2019-09-04 14:24:35,20190904
1.71,1.97,06:25,N/D,4,0:2,Ojeda L. R. - Cervantes I.,/tennis/spain/itf-oviedo-men/ojeda-lara-ricardo-cervantes-huegun-inigo-lhVtLY18/,2019-09-04 14:24:35,20190904
3.04,1.36,06:30,N/D,13,2:0,Grenier H. - Moutet C.,/tennis/france/cassis-challenger-men/grenier-hugo-moutet-corentin-j9BV0MDa/,2019-09-04 14:24:35,20190904
1.21,3.93,06:45,N/D,11,2:0,Mrdeza T. - Cascino E.,/tennis/croatia/itf-zagreb-women/mrdeza-tereza-cascino-estelle-KlomSbCb/,2019-09-04 14:24:35,20190904
1.25,3.59,06:50,N/D,8,2:0,Arends S./Pel D. - Eriksson M./Popko D.,/tennis/france/cassis-challenger-men-doubles/arends-sander-pel-david-eriksson-markus-popko-dmitry-6ZnThRLM/,2019-09-04 14:24:35,20190904
1.17,4.40,07:25,N/D,11,2:0,Danilovic O. - Cakarevic S.,/tennis/switzerland/itf-montreux-women/danilovic-olga-cakarevic-sara-8YXQ8818/,2019-09-04 14:24:35,20190904
1.36,2.92,07:35,N/D,7,2:0,Begemann A./Mergea F. - Giannessi A./Mager G.,/tennis/italy/genova-challenger-men-doubles/begemann-andre-mergea-florin-giannessi-alessandro-mager-gianluca-bTq3VWNb/,2019-09-04 14:24:35,20190904
3.22,1.33,07:40,N/D,13,2:1,Baldi F. - Carballes Baena R.,/tennis/italy/genova-challenger-men/baldi-filippo-carballes-baena-roberto-ldJz44cj/,2019-09-04 14:24:35,20190904
2.28,1.52,07:40,N/D,2,1:2,Dutra Da Silva D. - Roca Batalla O.,/tennis/spain/itf-oviedo-men/dutra-da-silva-daniel-roca-batalla-oriol-C0DsSj8M/,2019-09-04 14:24:35,20190904
9.31,1.04,08:00,N/D,7,0:2,Djakovic M. - Sramkova R.,/tennis/croatia/itf-zagreb-women/djakovic-mihaela-sramkova-rebecca-tWPBUiYd/,2019-09-04 14:24:35,20190904
3.59,1.27,08:05,N/D,13,0:2,Arnaboldi A. - Ymer M.,/tennis/france/cassis-challenger-men/arnaboldi-andrea-ymer-mikael-j9ZcNeVE/,2019-09-04 14:24:35,20190904
5.02,1.13,08:10,N/D,11,0:2,Partaud M. - Minella M.,/tennis/switzerland/itf-montreux-women/partaud-marine-minella-mandy-C6G90p9l/,2019-09-04 14:24:35,20190904
2.67,1.43,08:25,N/D,13,2:0,Karlovskiy E. - Hoang A.,/tennis/france/cassis-challenger-men/karlovskiy-evgeny-hoang-antoine-z9TuaCTb/,2019-09-04 14:24:35,20190904
3.60,1.27,08:25,N/D,13,1:2,Gaio F. - Ramos A.,/tennis/italy/genova-challenger-men/gaio-federico-ramos-vinolas-albert-pzcLOF7i/,2019-09-04 14:24:35,20190904
1.05,7.47,08:25,N/D,4,2:0,Hernandez-Fernandez J. - Garcia A.,/tennis/spain/itf-oviedo-men/hernandez-fernandez-jose-garcia-alejandro-2001-fNqeurWP/,2019-09-04 14:24:35,20190904
1.33,3.02,09:00,N/D,8,1:2,Haas B. - Seguel D.,/tennis/croatia/itf-zagreb-women/haas-barbara-seguel-daniela-tbQDDac5/,2019-09-04 14:24:35,20190904
1.82,1.88,09:00,N/D,8,0:2,Coppejans K./Monteiro T. - Bagnis F./Travaglia S.,/tennis/italy/genova-challenger-men-doubles/coppejans-kimmer-monteiro-thiago-bagnis-facundo-travaglia-stefano-zZzOQ8xU/,2019-09-04 14:24:35,20190904
1.22,3.83,09:00,N/D,6,2:1,Erler A. - Lulli G.,/tennis/italy/itf-trieste-men/erler-alexander-lulli-gregorio-bkwvcMFI/,2019-09-04 14:24:35,20190904
1.19,4.16,09:10,N/D,11,2:1,Kostova E. - Njiric S.,/tennis/croatia/itf-zagreb-women/kostova-elitsa-njiric-silvia-EBOLBwSH/,2019-09-04 14:24:35,20190904
3.72,1.23,09:45,N/D,11,1:2,Knoll X. - Waltert S.,/tennis/switzerland/itf-montreux-women/knoll-xenia-waltert-simona-nPWU7SGE/,2019-09-04 14:24:35,20190904
2.23,1.62,09:50,N/D,13,2:0,Escoffier A. - Clarke J.,/tennis/france/cassis-challenger-men/escoffier-antoine-clarke-jay-Gpv2BzKT/,2019-09-04 14:24:35,20190904
3.90,1.19,09:55,N/D,2,2:1,Martos Gornes S. - Tiurnev E.,/tennis/spain/itf-oviedo-men/martos-gornes-sergio-tiurnev-evgenii-xKdk3qnL/,2019-09-04 14:24:35,20190904
1.86,1.87,10:10,N/D,11,1:2,Lamasine T. - Stakhovsky S.,/tennis/france/cassis-challenger-men/lamasine-tristan-stakhovsky-sergiy-pMyXOw94/,2019-09-04 14:24:35,20190904
1.36,2.99,10:10,N/D,13,0:2,Krueger M. - Shane R.,/tennis/usa/new-haven-challenger-men/krueger-mitchell-shane-ryan-UgJCCMR2/,2019-09-04 14:24:35,20190904
1.82,1.93,10:10,N/D,13,0:2,Galan Riveros D. E. - Gomez E.,/tennis/usa/new-haven-challenger-men/galan-riveros-daniel-elahi-gomez-emilio-KYnTxJp8/,2019-09-04 14:24:35,20190904
2.29,1.60,10:10,N/D,11,0:2,Osuigwe W. - Gibbs N.,/tennis/usa/new-haven-challenger-women/osuigwe-whitney-gibbs-nicole-vHWA03L1/,2019-09-04 14:24:35,20190904
7.19,1.09,10:10,N/D,13,0:2,Gleason Q. - Brady J.,/tennis/usa/new-haven-challenger-women/gleason-quinn-brady-jennifer-vNmjbBfe/,2019-09-04 14:24:35,20190904
3.24,1.32,10:25,N/D,10,0:2,Tabilo A. - Vesely J.,/tennis/italy/genova-challenger-men/tabilo-alejandro-vesely-jiri-dIUy0hEh/,2019-09-04 14:24:35,20190904
3.60,1.24,10:40,N/D,11,1:2,Meliss V. - Marcinkevica D.,/tennis/switzerland/itf-montreux-women/meliss-verena-marcinkevica-diana-GbyZ6nWK/,2019-09-04 14:24:35,20190904
1.47,2.46,11:00,N/D,2,w.o.,Doumbia S. - Fonio G.,/tennis/italy/itf-trieste-men/doumbia-sadio-fonio-giovanni-h0l4gDkp/,2019-09-04 14:24:35,20190904
2.23,1.62,11:10,N/D,13,ret.,Jaziri M. - Giraldo S.,/tennis/france/cassis-challenger-men/jaziri-malek-giraldo-santiago-QcMhdADH/,2019-09-04 14:24:35,20190904
3.10,1.35,11:10,N/D,11,2:1,Coria F. - Cecchinato M.,/tennis/italy/genova-challenger-men/coria-federico-cecchinato-marco-fgAQQR43/,2019-09-04 14:24:35,20190904
1.31,3.41,11:10,N/D,13,1:2,Dabrowski G./Xu Y. - Kuzmova V./Sasnovich A.,/tennis/usa/wta-us-open-doubles/dabrowski-gabriela-xu-yi-fan-kuzmova-viktoria-sasnovich-aliaksandra-hruw8CqH/,2019-09-04 14:24:35,20190904
3.33,1.29,11:20,N/D,2,1:2,Arnaboldi F. - Ehrat S.,/tennis/italy/itf-trieste-men/arnaboldi-federico-ehrat-sandro-AaXvQ2aB/,2019-09-04 14:24:35,20190904
1.58,2.32,11:30,N/D,13,0:2,Kudla D. - Mmoh M.,/tennis/usa/new-haven-challenger-men/kudla-denis-mmoh-michael-tn8F4DHR/,2019-09-04 14:24:35,20190904
1.38,2.97,11:30,N/D,13,2:0,Parmentier P. - Harrison C.,/tennis/usa/new-haven-challenger-women/parmentier-pauline-harrison-catherine-xvTpwSvi/,2019-09-04 14:24:35,20190904
2.20,1.59,11:40,N/D,6,2:0,Heliovaara H./Rodionov J. - Gonzales R./Siljestrom A.,/tennis/france/cassis-challenger-men-doubles/heliovaara-harri-rodionov-jurij-gonzales-ruben-siljestrom-andreas-nmLkASjc/,2019-09-04 14:24:35,20190904
1.41,2.77,11:40,N/D,13,1:2,Torpegaard M. - Bangoura S.,/tennis/usa/new-haven-challenger-men/torpegaard-mikael-bangoura-sekou-2NqVbro6/,2019-09-04 14:24:35,20190904
2.52,1.45,11:45,N/D,8,0:2,Potocnik N. - Jani R-L.,/tennis/croatia/itf-zagreb-women/potocnik-nina-jani-reka-luca-fT4y68ed/,2019-09-04 14:24:35,20190904
2.02,1.72,11:50,N/D,2,2:0,Varillas J. P. - Heller P.,/tennis/italy/itf-trieste-men/varillas-juan-pablo-heller-peter-0CzucDHt/,2019-09-04 14:24:35,20190904
3.80,1.26,12:00,N/D,13,0:2,Savinykh V. - McHale C.,/tennis/usa/new-haven-challenger-women/savinykh-valeria-mchale-christina-YqmfcV91/,2019-09-04 14:24:35,20190904
1.43,2.59,12:05,N/D,6,2:0,Golubev A./Nedovyesov A. - Durasovic V./Huesler M.,/tennis/france/cassis-challenger-men-doubles/golubev-andrey-nedovyesov-aleksandr-durasovic-viktor-huesler-marc-andrea-bXR7oqEd/,2019-09-04 14:24:35,20190904
2.47,1.48,12:05,N/D,6,0:2,Baldi F./Caruso S. - Andreozzi G./Molteni A.,/tennis/italy/genova-challenger-men-doubles/baldi-filippo-caruso-salvatore-andreozzi-guido-molteni-andres-hAoJRlNN/,2019-09-04 14:24:35,20190904
1.90,1.85,12:10,N/D,13,0:2,Aragone J. - Schnur B.,/tennis/usa/new-haven-challenger-men/aragone-jc-schnur-brayden-v98HqCu2/,2019-09-04 14:24:35,20190904
1.49,2.57,12:15,N/D,13,2:0,Sharma A. - Perez E.,/tennis/usa/new-haven-challenger-women/sharma-astra-perez-ellen-WIgoEZ77/,2019-09-04 14:24:35,20190904
1.58,2.44,12:15,N/D,13,2:0,Bencic B. - Vekic D.,/tennis/usa/wta-us-open/bencic-belinda-vekic-donna-xIaVPoK9/,2019-09-04 14:24:35,20190904
