R1,R2,game_time,live_score,odds_base,score,teams,url,log,day_game
1.63,2.13,3rd Set,"1:1 (6:1, 2:6, 3:5)~2",4,N/D,Kostyuk M. - Kan V.,/tennis/croatia/itf-zagreb-women/kostyuk-marta-kan-victoria-SEleQxsB/inplay-odds/,2019-09-04 14:24:35,20190904
1.30,3.20,12:40,N/D,11,2:0,Perrin C. - Zimmermann K.,/tennis/switzerland/itf-montreux-women/perrin-conny-zimmermann-kimberley-d6nVLNkP/,2019-09-04 14:24:35,20190904
1.72,1.97,12:55,N/D,1,2:0,Barrios T. - Dalla Valle E.,/tennis/italy/itf-trieste-men/barrios-vera-marcelo-tomas-dalla-valle-enrico-02FU9j9D/,2019-09-04 14:24:35,20190904
1.15,4.99,2nd Set,"1:0 (7:6<sup>3</sup>, 3:0)~2",13,N/D,Seppi A. - Smith R.,/tennis/usa/new-haven-challenger-men/seppi-andreas-smith-roy-faNoqOfk/inplay-odds/,2019-09-04 14:24:35,20190904
1.82,1.97,2nd Set,"0:1 (4:6, 5:1)~2",13,N/D,Murray J./Skupski N. - Sock J./Withrow J.,/tennis/usa/atp-us-open-doubles/murray-jamie-skupski-neal-sock-jack-withrow-jackson-QXfhDt57/inplay-odds/,2019-09-04 14:24:35,20190904
1.69,2.13,2nd Set,"0:1 (2:6, 0:1)~2",13,N/D,Maria T. - Arconada U. M.,/tennis/usa/new-haven-challenger-women/maria-tatjana-arconada-usue-maitane-EFlxLX6G/inplay-odds/,2019-09-04 14:24:35,20190904
1.31,3.32,1st Set,0:0 (4:3)~2,12,N/D,Kohlschreiber P. - Musetti L.,/tennis/italy/genova-challenger-men/kohlschreiber-philipp-musetti-lorenzo-E3dpCvDO/inplay-odds/,2019-09-04 14:24:35,20190904
3.76,1.25,1st Set,0:0 (2:5)~2,13,N/D,Zhu E. - Polansky P.,/tennis/usa/new-haven-challenger-men/zhu-evan-polansky-peter-GEBfs2P1/inplay-odds/,2019-09-04 14:24:35,20190904
2.50,1.50,1st Set,0:0 (5:4)~2,13,N/D,Smith J. P. - Laaksonen H.,/tennis/usa/new-haven-challenger-men/smith-john-patrick-laaksonen-henri-Y9EwTWhG/inplay-odds/,2019-09-04 14:24:35,20190904
4.45,1.20,1st Set,0:0 (0:2)~2,13,N/D,Chang S. - Davis L.,/tennis/usa/new-haven-challenger-women/chang-sophie-davis-lauren-lvj86ZnF/inplay-odds/,2019-09-04 14:24:35,20190904
2.61,1.53,1st Set,0:0 (0:1)~2,13,N/D,Berrettini M. - Monfils G.,/tennis/usa/atp-us-open/berrettini-matteo-monfils-gael-KzhpF2ze/inplay-odds/,2019-09-04 14:24:35,20190904
3.32,1.30,14:25,N/D,13,N/D,Kirchheimer S. - Eubanks C.,javascript:void(0);,2019-09-04 14:24:35,20190904
-,20.05,14:45,N/D,4,N/D,Cepelova J. - Small R.,javascript:void(0);,2019-09-04 14:24:35,20190904
2.19,1.67,14:55,N/D,13,N/D,Dolehide C./King V. - Kichenok L./Ostapenko J.,javascript:void(0);,2019-09-04 14:24:35,20190904
4.33,1.20,15:00,N/D,13,N/D,McNally J. - Giron M.,javascript:void(0);,2019-09-04 14:24:35,20190904
1.70,2.09,15:15,N/D,12,N/D,Sonego L. - Hanfmann Y.,javascript:void(0);,2019-09-04 14:24:35,20190904
1.87,1.88,15:30,N/D,13,N/D,Istomin D. - Young D.,javascript:void(0);,2019-09-04 14:24:35,20190904
3.79,1.25,15:45,N/D,11,N/D,Loeb J. - Sorribes Tormo S.,javascript:void(0);,2019-09-04 14:24:35,20190904
1.66,2.15,16:00,N/D,13,N/D,Couacaud E. - Rubin N.,javascript:void(0);,2019-09-04 14:24:35,20190904
2.08,1.66,16:00,N/D,6,N/D,Daniell M./Huey T. - Molchanov D./Sitak A.,javascript:void(0);,2019-09-04 14:24:35,20190904
2.08,1.66,16:10,N/D,6,N/D,Reese H./Schnur B. - Monroe N./Reid M.,javascript:void(0);,2019-09-04 14:24:35,20190904
1.91,1.86,16:15,N/D,13,N/D,Watson H. - Friedsam A-L.,javascript:void(0);,2019-09-04 14:24:35,20190904
2.57,1.45,16:45,N/D,8,N/D,Babic V./Van der Hoek R. - Dzalamidze N./Savinykh V.,javascript:void(0);,2019-09-04 14:24:35,20190904
1.34,3.22,16:55,N/D,13,N/D,Cabal J./Farah R. - Bambridge L./McLachlan B.,javascript:void(0);,2019-09-04 14:24:35,20190904
1.57,2.25,17:00,N/D,7,N/D,Gille S./Vliegen J. - Maytin R./Reyes-Varela M.,javascript:void(0);,2019-09-04 14:24:35,20190904
2.50,1.50,17:10,N/D,2,N/D,Duval V./Harrison C. - Sanchez M./Sharma A.,javascript:void(0);,2019-09-04 14:24:35,20190904
2.24,1.62,18:25,N/D,12,N/D,Stosur S./Ram R. - Mattek-Sands B./Murray J.,javascript:void(0);,2019-09-04 14:24:35,20190904
1.52,2.62,19:00,N/D,13,N/D,Andreescu B. V. - Mertens E.,javascript:void(0);,2019-09-04 14:24:35,20190904
2.05,1.74,19:55,N/D,11,N/D,Chan H-C./Venus M. - Chan L./Dodig I.,javascript:void(0);,2019-09-04 14:24:35,20190904
11.60,1.05,20:30,N/D,13,N/D,Schwartzman D. - Nadal R.,javascript:void(0);,2019-09-04 14:24:35,20190904
1.30,3.16,22:00,N/D,6,N/D,Kostic N. - Sizikova Y.,/tennis/china/itf-changsha-women/kostic-natalija-sizikova-yana-Kl7jKKFq/,2019-09-04 14:24:35,20190904
3.42,1.26,22:00,N/D,6,N/D,Gabueva A. - Yuan Y.,/tennis/china/itf-changsha-women/gabueva-angelina-yuan-yue-1998-t6zGvgeL/,2019-09-04 14:24:35,20190904
2.02,1.74,23:00,N/D,11,N/D,Lopez-Perez E. - Ward J.,javascript:void(0);,2019-09-04 14:24:35,20190904
2.25,1.61,23:00,N/D,12,N/D,Zhang Z. - Tseng C. H.,javascript:void(0);,2019-09-04 14:24:35,20190904
1.03,8.90,23:30,N/D,8,N/D,Stojanovic N. - Bhosale R.,/tennis/china/itf-changsha-women/stojanovic-nina-bhosale-rutuja-06TlyZ6J/,2019-09-04 14:24:35,20190904
2.49,1.47,23:30,N/D,8,N/D,Zhu A. - Guo H.,/tennis/china/itf-changsha-women/zhu-amy-guo-hanyu-Mqz24Gt4/,2019-09-04 14:24:35,20190904
1.37,2.99,00:30,N/D,2,N/D,Ito T. - Gabashvili T.,javascript:void(0);,2019-09-04 14:24:35,20190905
2.92,1.38,00:30,N/D,13,N/D,Santillan A. - Kwon Soon W.,javascript:void(0);,2019-09-04 14:24:35,20190905
3.02,1.33,01:00,N/D,9,N/D,Yuan C. - Gao X.,/tennis/china/itf-changsha-women/yuan-chengyiyi-gao-xinyu-KzWSRMPE/,2019-09-04 14:24:35,20190905
1.56,2.34,02:00,N/D,13,N/D,Gunneswaran P. - Wu Tung-Lin,javascript:void(0);,2019-09-04 14:24:35,20190905
1.61,2.19,02:00,N/D,6,N/D,Myneni S./Nedunchezhiyan J. - Moriya H./Oliveira G.,/tennis/china/jinan-challenger-men-doubles/myneni-saketh-nedunchezhiyan-jeevan-moriya-hiroki-oliveira-goncalo-lz8BEumE/,2019-09-04 14:24:35,20190905
2.16,1.62,03:30,N/D,7,N/D,Nam Ji S./Song M-K. - Purcell M./Saville L.,/tennis/china/jinan-challenger-men-doubles/nam-ji-sung-song-min-kyu-purcell-max-saville-luke-jynbEBa6/,2019-09-04 14:24:35,20190905
1.14,5.85,04:30,N/D,1,N/D,Korpatsch T. - Werner C.,/tennis/switzerland/itf-montreux-women/korpatsch-tamara-werner-caroline-OCdXJeti/,2019-09-04 14:24:35,20190905
2.70,1.41,05:00,N/D,6,N/D,Chernyshova M. - Bara Irina M.,/tennis/croatia/itf-zagreb-women/chernyshova-maryna-bara-irina-maria-nVTSkdAD/,2019-09-04 14:24:35,20190905
1.98,1.77,05:00,N/D,9,N/D,Marchenko I. - Sela D.,/tennis/france/cassis-challenger-men/marchenko-illya-sela-dudi-2RuHeUOq/,2019-09-04 14:24:35,20190905
3.87,1.21,05:00,N/D,8,N/D,Martineau M./Moutet C. - Goransson A./Verbeek S.,/tennis/france/cassis-challenger-men-doubles/martineau-matteo-moutet-corentin-goransson-andre-verbeek-sem-6F037FX8/,2019-09-04 14:24:35,20190905
1.75,2.01,06:00,N/D,13,N/D,Munar J. - Davidovich Fokina A.,/tennis/italy/genova-challenger-men/munar-jaume-davidovich-fokina-alejandro-vmXtXYed/,2019-09-04 14:24:35,20190905
2.18,1.60,06:00,N/D,5,N/D,Kung L. - Ce G.,/tennis/switzerland/itf-montreux-women/kung-leonie-ce-gabriela-t6QI8AGh/,2019-09-04 14:24:35,20190905
1.26,3.51,06:30,N/D,6,N/D,Trevisan M. - Papamichail D.,/tennis/croatia/itf-zagreb-women/trevisan-martina-papamichail-despina-CYSE1EQM/,2019-09-04 14:24:35,20190905
2.24,1.61,06:30,N/D,8,N/D,Nedovyesov A. - Grenier H.,/tennis/france/cassis-challenger-men/nedovyesov-aleksandr-grenier-hugo-McFzJFec/,2019-09-04 14:24:35,20190905
1.17,5.10,07:30,N/D,1,N/D,Tsonga J-W. - Escoffier A.,/tennis/france/cassis-challenger-men/tsonga-jo-wilfried-escoffier-antoine-8rL2tgnh/,2019-09-04 14:24:35,20190905
3.16,1.33,07:30,N/D,12,N/D,Zeppieri G. - Travaglia S.,/tennis/italy/genova-challenger-men/zeppieri-giulio-travaglia-stefano-fauonoCM/,2019-09-04 14:24:35,20190905
2.00,1.70,07:30,N/D,8,N/D,Grabher J. - Andrianjafitrimo T.,/tennis/switzerland/itf-montreux-women/grabher-julia-andrianjafitrimo-tessah-forQ12os/,2019-09-04 14:24:35,20190905
1.98,1.83,08:00,N/D,1,N/D,Giraldo S. - Popko D.,/tennis/france/cassis-challenger-men/giraldo-santiago-popko-dmitry-Uc9BvXG4/,2019-09-04 14:24:35,20190905
1.61,2.16,08:00,N/D,3,N/D,Luz O. - Alvarez N.,/tennis/spain/itf-oviedo-men/luz-orlando-alvarez-nicolas-Ya3ihkWB/,2019-09-04 14:24:35,20190905
2.39,1.58,09:00,N/D,1,N/D,Roumane R. - Stakhovsky S.,/tennis/france/cassis-challenger-men/roumane-rayane-stakhovsky-sergiy-j3bQ8ZRC/,2019-09-04 14:24:35,20190905
1.63,2.20,09:00,N/D,13,N/D,Monteiro T. - Mager G.,/tennis/italy/genova-challenger-men/monteiro-thiago-mager-gianluca-xbiW3JKt/,2019-09-04 14:24:35,20190905
2.08,1.65,09:30,N/D,8,N/D,Karlovskiy E./Ramanathan R. - Halys Q./Lamasine T.,/tennis/france/cassis-challenger-men-doubles/karlovskiy-evgeny-ramanathan-ramkumar-halys-quentin-lamasine-tristan-tErZc20C/,2019-09-04 14:24:35,20190905
2.03,1.69,09:30,N/D,5,N/D,Rame A. - Zuger J.,/tennis/switzerland/itf-montreux-women/rame-alice-zuger-joanne-x2mV4Y1c/,2019-09-04 14:24:35,20190905
1.55,2.31,10:00,N/D,3,N/D,Hozumi E./Ninomiya M. - Arconada U. M./Loeb J.,/tennis/usa/new-haven-challenger-women-doubles/hozumi-eri-ninomiya-makoto-arconada-usue-maitane-loeb-jamie-Qqgo4PWE/,2019-09-04 14:24:35,20190905
2.59,1.50,10:30,N/D,1,N/D,Masur D. - Ymer M.,/tennis/france/cassis-challenger-men/masur-daniel-ymer-mikael-dl3jWg6f/,2019-09-04 14:24:35,20190905
2.21,1.58,11:00,N/D,2,N/D,Cervantes I. - Cid Subervi R.,/tennis/spain/itf-oviedo-men/cervantes-huegun-inigo-cid-subervi-roberto-zJtcPWzK/,2019-09-04 14:24:35,20190905
1.57,2.40,11:00,N/D,12,N/D,Granollers M./Zeballos H. - Krawietz K./Mies A.,/tennis/usa/atp-us-open-doubles/granollers-pujol-marcel-zeballos-horacio-krawietz-kevin-mies-andreas-xOCjrrAe/,2019-09-04 14:24:35,20190905
1.35,3.28,11:30,N/D,1,N/D,Danilovic O. - Molinaro E.,/tennis/switzerland/itf-montreux-women/danilovic-olga-molinaro-eleonora-UH5sFtE5/,2019-09-04 14:24:35,20190905
3.26,1.37,16:00,N/D,13,N/D,Svitolina E. - Williams S.,javascript:void(0);,2019-09-04 14:24:35,20190905
1.04,8.78,23:30,N/D,8,N/D,Stojanovic N. - Bhosale R.,/tennis/china/itf-changsha-women/stojanovic-nina-bhosale-rutuja-06TlyZ6J/,2019-09-04 14:24:45,20190904
1.69,2.13,2nd Set,"0:1 (2:6, 0:2)~2",13,N/D,Maria T. - Arconada U. M.,/tennis/usa/new-haven-challenger-women/maria-tatjana-arconada-usue-maitane-EFlxLX6G/inplay-odds/,2019-09-04 14:24:54,20190904
3.35,1.30,14:25,N/D,13,N/D,Kirchheimer S. - Eubanks C.,javascript:void(0);,2019-09-04 14:25:47,20190904
2.04,1.70,09:30,N/D,5,N/D,Rame A. - Zuger J.,/tennis/switzerland/itf-montreux-women/rame-alice-zuger-joanne-x2mV4Y1c/,2019-09-04 14:25:53,20190905
2.61,1.53,1st Set,0:0 (1:1)~2,13,N/D,Berrettini M. - Monfils G.,/tennis/usa/atp-us-open/berrettini-matteo-monfils-gael-KzhpF2ze/inplay-odds/,2019-09-04 14:25:54,20190904
1.15,4.99,2nd Set,"1:0 (7:6<sup>3</sup>, 3:1)~2",13,N/D,Seppi A. - Smith R.,/tennis/usa/new-haven-challenger-men/seppi-andreas-smith-roy-faNoqOfk/inplay-odds/,2019-09-04 14:26:04,20190904
1.31,3.32,1st Set,0:0 (4:4)~2,12,N/D,Kohlschreiber P. - Musetti L.,/tennis/italy/genova-challenger-men/kohlschreiber-philipp-musetti-lorenzo-E3dpCvDO/inplay-odds/,2019-09-04 14:26:24,20190904
4.45,1.20,1st Set,0:0 (0:3)~2,13,N/D,Chang S. - Davis L.,/tennis/usa/new-haven-challenger-women/chang-sophie-davis-lauren-lvj86ZnF/inplay-odds/,2019-09-04 14:26:43,20190904
3.76,1.25,1st Set,0:0 (3:5)~2,13,N/D,Zhu E. - Polansky P.,/tennis/usa/new-haven-challenger-men/zhu-evan-polansky-peter-GEBfs2P1/inplay-odds/,2019-09-04 14:26:58,20190904
1.82,1.97,3rd Set,"1:1 (4:6, 6:1, 0:0)~2",13,N/D,Murray J./Skupski N. - Sock J./Withrow J.,/tennis/usa/atp-us-open-doubles/murray-jamie-skupski-neal-sock-jack-withrow-jackson-QXfhDt57/inplay-odds/,2019-09-04 14:27:08,20190904
2.61,1.53,1st Set,0:0 (1:2)~2,13,N/D,Berrettini M. - Monfils G.,/tennis/usa/atp-us-open/berrettini-matteo-monfils-gael-KzhpF2ze/inplay-odds/,2019-09-04 14:27:30,20190904
1.69,2.13,2nd Set,"0:1 (2:6, 1:2)~2",13,N/D,Maria T. - Arconada U. M.,/tennis/usa/new-haven-challenger-women/maria-tatjana-arconada-usue-maitane-EFlxLX6G/inplay-odds/,2019-09-04 14:27:41,20190904
1.63,2.13,12:25,N/D,4,N/D,Kostyuk M. - Kan V.,/tennis/croatia/itf-zagreb-women/kostyuk-marta-kan-victoria-SEleQxsB/inplay-odds/,2019-09-04 14:27:45,20190904
2.18,1.61,06:00,N/D,5,N/D,Kung L. - Ce G.,/tennis/switzerland/itf-montreux-women/kung-leonie-ce-gabriela-t6QI8AGh/,2019-09-04 14:28:01,20190905
1.70,2.10,15:15,N/D,12,N/D,Sonego L. - Hanfmann Y.,javascript:void(0);,2019-09-04 14:28:06,20190904
1.57,2.26,17:00,N/D,7,N/D,Gille S./Vliegen J. - Maytin R./Reyes-Varela M.,javascript:void(0);,2019-09-04 14:28:06,20190904
2.50,1.50,1st Set,0:0 (5:5)~2,13,N/D,Smith J. P. - Laaksonen H.,/tennis/usa/new-haven-challenger-men/smith-john-patrick-laaksonen-henri-Y9EwTWhG/inplay-odds/,2019-09-04 14:28:09,20190904
3.76,1.25,1st Set,0:0 (4:5)~2,13,N/D,Zhu E. - Polansky P.,/tennis/usa/new-haven-challenger-men/zhu-evan-polansky-peter-GEBfs2P1/inplay-odds/,2019-09-04 14:28:51,20190904
1.15,4.99,2nd Set,"1:0 (7:6<sup>3</sup>, 4:1)~2",13,N/D,Seppi A. - Smith R.,/tennis/usa/new-haven-challenger-men/seppi-andreas-smith-roy-faNoqOfk/inplay-odds/,2019-09-04 14:28:55,20190904
3.35,1.30,1st Set,0:0 (0:0)~2,13,N/D,Kirchheimer S. - Eubanks C.,javascript:void(0);,2019-09-04 14:29:01,20190904
2.00,1.72,07:30,N/D,8,N/D,Grabher J. - Andrianjafitrimo T.,/tennis/switzerland/itf-montreux-women/grabher-julia-andrianjafitrimo-tessah-forQ12os/,2019-09-04 14:29:03,20190905
